subject_num,gender,angle,time,response,expected_answer,correct,false_positive,false_negative,source,axis,axis_difficulty,num_of_repeats,encoding_time,landmarking_time,rotation_time,decision_time
15,male,45,1.945,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.139,0.437,0.772
15,male,135,4.206,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.229,1.787,1.493
15,male,135,3.766,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.241,2.087,0.74
15,male,180,4.077,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.277,2.087,1.016
15,male,0,1.669,same,different,0,1,0,model,[0 1 0],0.0,2,0.597,0.1,0.137,0.734
15,male,180,3.49,same,different,0,1,0,model,[0 1 0],0.0,2,0.597,0.249,1.637,0.907
15,male,135,5.398,same,same,1,0,0,model,[0 1 0],0.0,2,0.597,0.21,3.437,1.053
15,male,0,1.669,same,different,0,1,0,model,[0 1 0],0.0,2,0.597,0.1,0.137,0.734
15,male,0,1.519,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.1,0.137,0.684
15,male,90,2.483,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.166,0.887,0.833
15,male,0,1.519,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.1,0.137,0.684
15,male,180,3.881,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.214,1.937,1.033
15,male,45,2.409,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.152,0.887,0.673
15,male,180,4.968,same,same,1,0,0,model,[0 1 0],0.0,2,0.597,0.328,3.137,0.806
15,male,90,3.194,same,same,1,0,0,model,[0 0 1],0.0,1,0.597,0.189,1.187,1.17
15,male,0,1.669,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.1,0.137,0.734
15,male,135,3.374,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.255,1.487,1.034
15,male,135,4.204,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.228,1.787,1.491
15,male,0,1.519,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.1,0.137,0.684
15,male,45,2.43,same,different,0,1,0,model,[0 0 1],0.0,2,0.597,0.137,0.737,0.858
15,male,0,1.669,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.1,0.137,0.734
15,male,45,2.637,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.147,1.037,0.755
15,male,90,4.92,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.163,3.137,0.923
15,male,45,2.867,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.134,1.187,0.848
15,male,180,4.213,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.335,2.237,0.943
15,male,0,1.519,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.1,0.137,0.684
15,male,45,2.724,same,different,0,1,0,model,[0 1 0],0.0,2,0.597,0.131,1.187,0.708
15,male,0,1.669,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.1,0.137,0.734
15,male,135,3.989,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.272,1.337,1.682
15,male,180,7.157,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.29,4.937,1.233
15,male,180,3.482,same,different,0,1,0,model,[0 1 0],0.0,2,0.597,0.25,1.787,0.747
15,male,0,1.669,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.1,0.137,0.734
15,male,180,4.393,same,different,0,1,0,model,[0 1 0],0.0,2,0.597,0.222,2.537,0.936
15,male,45,2.562,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.133,0.887,0.845
15,male,180,8.281,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.336,6.437,0.811
15,male,135,3.527,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.276,1.787,0.766
15,male,90,2.182,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.166,0.587,0.832
15,male,45,2.408,same,same,1,0,0,model,[0 1 0],0.0,2,0.597,0.151,0.887,0.672
15,male,45,2.495,same,same,1,0,0,model,[0 0 1],0.0,1,0.597,0.143,0.887,0.817
15,male,90,3.198,same,same,1,0,0,model,[0 0 1],0.0,2,0.597,0.18,1.187,1.134
15,male,135,4.433,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.254,2.087,1.394
15,male,0,1.669,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.1,0.137,0.734
15,male,0,1.519,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.1,0.137,0.684
15,male,180,3.356,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.342,1.187,1.229
15,male,90,5.052,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.215,2.687,1.452
15,male,90,3.404,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.196,1.487,1.023
15,male,180,3.939,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.282,2.087,0.873
15,male,135,2.907,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.296,0.887,1.126
15,male,0,1.669,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.1,0.137,0.734
15,male,135,3.78,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.285,1.787,1.011
15,male,0,1.519,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.1,0.137,0.684
15,male,0,1.519,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.1,0.137,0.684
15,male,180,3.569,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.3,1.787,0.784
15,male,0,1.519,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.1,0.137,0.684
15,male,0,1.669,same,different,0,1,0,model,[0 1 0],0.0,2,0.597,0.1,0.137,0.734
15,male,45,2.647,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.153,0.887,0.91
15,male,90,2.766,same,different,0,1,0,model,[0 0 1],0.0,2,0.597,0.149,1.037,0.882
15,male,135,3.07,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.223,1.337,0.812
15,male,45,2.532,same,different,0,1,0,model,[0 0 1],0.0,2,0.597,0.124,1.037,0.674
15,male,0,1.519,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.1,0.137,0.684
15,male,90,3.09,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.198,1.487,0.708
15,male,45,2.506,same,same,1,0,0,model,[0 1 0],0.0,1,0.597,0.15,0.887,0.822
15,male,180,3.274,same,different,0,1,0,model,[0 1 0],0.0,2,0.597,0.274,1.487,0.815
15,male,45,2.447,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.141,0.737,0.871
15,male,135,3.857,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.238,1.787,1.134
15,male,90,2.231,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.181,0.587,0.866
15,male,0,1.519,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.1,0.137,0.684
15,male,180,3.662,same,same,1,0,0,model,[0 0 1],0.0,2,0.597,0.227,1.937,0.801
15,male,135,2.726,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.241,0.887,1.001
15,male,180,3.564,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.269,1.787,0.811
15,male,135,4.618,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.202,2.687,1.031
15,male,90,2.363,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.175,0.737,0.853
15,male,135,4.598,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.202,2.987,0.711
15,male,90,3.607,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.15,2.087,0.672
15,male,0,1.669,same,different,0,1,0,model,[0 1 0],0.0,2,0.597,0.1,0.137,0.734
15,male,90,3.389,same,same,1,0,0,model,[0 0 1],0.0,2,0.597,0.197,1.787,0.707
15,male,90,3.24,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.23,1.187,1.125
15,male,45,1.981,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.15,0.437,0.797
15,male,0,1.669,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.1,0.137,0.734
15,male,135,3.813,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.227,1.787,1.101
15,male,180,4.29,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.284,2.537,0.772
15,male,0,1.519,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.1,0.137,0.684
15,male,135,3.568,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.241,1.487,1.142
15,male,180,4.396,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.349,2.387,0.962
15,male,135,2.693,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.277,0.737,1.081
15,male,45,2.366,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.139,0.737,0.793
15,male,135,3.196,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.247,1.337,1.015
15,male,90,2.877,same,same,1,0,0,model,[0 1 0],0.0,1,0.597,0.19,1.187,0.852
15,male,180,4.093,same,different,0,1,0,model,[0 1 0],0.0,2,0.597,0.29,2.087,1.019
15,male,90,2.741,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.189,1.037,0.817
15,male,0,1.669,same,different,0,1,0,model,[0 0 1],0.0,2,0.597,0.1,0.137,0.734
15,male,180,3.338,same,same,1,0,0,model,[0 0 1],0.0,1,0.597,0.283,1.487,0.921
15,male,90,3.041,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.17,1.487,0.687
15,male,135,3.399,same,same,1,0,0,model,[0 1 0],0.0,2,0.597,0.203,1.787,0.712
15,male,135,4.838,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.182,2.987,0.972
15,male,90,2.783,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.186,1.037,0.863
15,male,135,6.109,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.2,4.187,1.024
15,male,90,5.164,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.154,3.137,1.176
15,male,180,4.085,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.308,1.787,1.292
15,male,135,3.973,same,same,1,0,0,model,[0 0 1],0.0,1,0.597,0.297,1.487,1.541
15,male,45,2.484,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.15,0.737,0.899
15,male,180,4.953,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.216,3.137,0.902
15,male,180,5.332,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.242,3.287,1.106
15,male,135,3.803,same,same,1,0,0,model,[0 1 0],0.0,2,0.597,0.263,2.087,0.756
15,male,0,1.519,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.1,0.137,0.684
15,male,90,2.252,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.187,0.587,0.88
15,male,180,3.765,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.271,1.937,0.859
15,male,0,1.669,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.1,0.137,0.734
15,male,180,4.633,same,different,0,1,0,model,[0 1 0],0.0,2,0.597,0.297,2.387,1.251
15,male,180,2.973,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.271,1.037,1.068
15,male,90,2.886,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.224,1.187,0.777
15,male,45,2.645,same,same,1,0,0,model,[0 1 0],0.0,1,0.597,0.162,0.737,1.098
15,male,90,5.744,same,same,1,0,0,model,[0 0 1],0.0,2,0.597,0.172,4.187,0.688
15,male,180,4.26,same,same,1,0,0,model,[0 1 0],0.0,1,0.597,0.26,1.787,1.565
15,male,90,2.474,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.209,0.737,0.93
15,male,135,4.033,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.222,2.387,0.726
15,male,180,4.223,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.216,2.387,0.923
15,male,180,4.054,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.292,2.237,0.828
15,male,180,3.906,same,different,0,1,0,model,[0 1 0],0.0,2,0.597,0.322,1.787,1.1
15,male,90,2.804,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.159,1.037,0.911
15,male,0,1.519,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.1,0.137,0.684
15,male,90,2.333,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.166,0.737,0.832
15,male,180,3.474,same,same,1,0,0,model,[0 1 0],0.0,2,0.597,0.246,1.787,0.743
15,male,0,1.519,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.1,0.137,0.684
15,male,180,4.523,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.225,2.537,1.063
15,male,180,3.797,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.284,1.787,1.029
15,male,90,3.247,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.157,1.487,0.906
15,male,90,2.794,same,different,0,1,0,model,[0 0 1],0.0,2,0.597,0.172,1.187,0.738
15,male,180,3.339,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.245,1.487,1.01
15,male,180,2.738,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.244,0.887,1.009
15,male,135,3.503,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.224,1.487,1.094
15,male,45,2.642,same,different,0,1,0,model,[0 1 0],0.0,2,0.597,0.149,1.037,0.758
15,male,45,2.002,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.156,0.437,0.811
15,male,180,3.318,same,same,1,0,0,model,[0 1 0],0.0,1,0.597,0.271,1.487,0.912
15,male,90,3.52,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.186,1.937,0.699
15,male,0,1.669,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.1,0.137,0.734
15,male,90,2.531,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.227,0.737,0.97
15,male,90,3.067,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.185,1.487,0.698
15,male,0,1.669,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.1,0.137,0.734
15,male,90,3.689,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.185,1.487,1.319
15,male,135,8.641,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.273,5.987,1.684
15,male,135,2.791,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.214,1.037,0.942
15,male,45,2.66,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.139,1.037,0.786
15,male,135,4.989,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.259,2.837,1.195
15,male,0,1.669,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.1,0.137,0.734
15,male,90,3.011,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.153,1.487,0.674
15,male,0,1.519,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.1,0.137,0.684
15,male,45,2.475,same,same,1,0,0,model,[0 1 0],0.0,1,0.597,0.132,0.887,0.808
15,male,45,2.726,same,different,0,1,0,model,[0 0 1],0.0,2,0.597,0.136,1.037,0.855
15,male,0,1.669,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.1,0.137,0.734
15,male,135,4.842,same,same,1,0,0,model,[0 1 0],0.0,1,0.597,0.225,2.687,1.282
15,male,135,6.926,same,different,0,1,0,model,[0 0 1],0.0,2,0.597,0.217,4.937,1.074
15,male,180,5.034,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.236,3.287,0.813
15,male,135,5.424,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.246,3.737,0.743
15,male,45,2.403,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.148,0.887,0.67
15,male,180,5.229,same,different,0,1,0,model,[0 0 1],0.0,2,0.597,0.22,3.587,0.724
15,male,135,3.811,same,same,1,0,0,model,[0 1 0],0.0,1,0.597,0.22,1.487,1.456
15,male,180,3.88,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.256,2.087,0.839
15,male,90,2.728,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.195,1.037,0.898
15,male,45,2.55,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.165,0.737,0.95
15,male,135,5.125,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.246,3.437,0.744
15,male,135,3.215,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.269,1.487,0.761
15,male,135,3.181,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.25,1.487,0.747
15,male,45,2.601,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.142,0.887,0.874
15,male,90,3.146,same,same,1,0,0,model,[0 0 1],0.0,1,0.597,0.179,1.187,1.132
15,male,135,4.96,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.238,3.287,0.738
15,male,0,1.519,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.1,0.137,0.684
15,male,0,1.519,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.1,0.137,0.684
15,male,0,1.519,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.1,0.137,0.684
15,male,135,3.496,same,same,1,0,0,model,[0 0 1],0.0,2,0.597,0.275,1.637,0.887
15,male,135,7.469,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.214,5.837,0.72
15,male,135,3.867,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.213,2.237,0.719
15,male,135,5.443,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.236,2.987,1.523
15,male,135,2.543,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.23,0.737,0.978
15,male,90,2.638,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.148,1.037,0.756
15,male,0,1.669,same,different,0,1,0,model,[0 1 0],0.0,2,0.597,0.1,0.137,0.734
15,male,90,3.266,same,different,0,1,0,model,[0 1 0],0.0,2,0.597,0.162,1.487,0.92
15,male,90,3.366,same,different,0,1,0,model,[0 0 1],0.0,2,0.597,0.184,1.787,0.697
15,male,45,2.129,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.149,0.587,0.795
15,male,90,2.882,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.212,1.037,0.936
15,male,180,3.67,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.28,1.637,1.055
15,male,45,2.683,same,same,1,0,0,model,[0 0 1],0.0,1,0.597,0.141,0.887,1.007
15,male,135,2.881,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.242,1.037,1.004
15,male,180,4.348,same,same,1,0,0,model,[0 1 0],0.0,2,0.597,0.317,2.537,0.797
15,male,90,3.391,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.198,1.787,0.708
15,male,0,1.519,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.1,0.137,0.684
15,male,45,2.409,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.151,0.887,0.673
15,male,0,1.669,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.1,0.137,0.734
15,male,135,3.771,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.216,1.787,1.071
15,male,45,2.562,same,same,1,0,0,model,[0 0 1],0.0,1,0.597,0.146,0.737,1.031
15,male,135,4.579,same,same,1,0,0,model,[0 0 1],0.0,1,0.597,0.266,2.237,1.429
15,male,135,2.687,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.275,0.737,1.078
15,male,90,3.062,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.186,1.187,0.992
15,male,0,1.519,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.1,0.137,0.684
15,male,90,3.454,same,same,1,0,0,model,[0 1 0],0.0,2,0.597,0.197,1.187,1.372
15,male,45,2.519,same,same,1,0,0,model,[0 1 0],0.0,1,0.597,0.157,0.887,0.827
15,male,90,2.866,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.213,1.187,0.769
15,male,180,3.612,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.297,1.637,0.98
15,male,0,1.519,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.1,0.137,0.684
15,male,90,3.498,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.174,1.937,0.69
15,male,135,4.591,same,same,1,0,0,model,[0 0 1],0.0,1,0.597,0.17,2.687,1.086
15,male,90,4.306,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.207,2.687,0.714
15,male,45,2.412,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.153,0.887,0.674
15,male,135,5.145,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.208,2.837,1.402
15,male,180,4.707,same,same,1,0,0,model,[0 1 0],0.0,2,0.597,0.25,2.237,1.523
15,male,135,3.363,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.227,1.337,1.101
15,male,180,3.066,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.345,0.887,1.236
15,male,45,2.211,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.128,0.737,0.748
15,male,45,2.617,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.146,0.887,0.887
15,male,180,4.183,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.234,1.787,1.464
15,male,90,2.188,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.168,0.587,0.836
15,male,45,2.934,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.15,1.187,0.9
15,male,0,1.519,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.1,0.137,0.684
15,male,180,3.817,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.299,1.787,1.033
15,male,45,2.457,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.143,0.737,0.879
15,male,180,4.508,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.3,2.237,1.273
15,male,45,2.272,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.159,0.737,0.678
15,male,180,3.218,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.3,1.187,1.133
15,male,180,3.343,same,different,0,1,0,model,[0 0 1],0.0,2,0.597,0.219,1.637,0.79
15,male,0,1.669,same,different,0,1,0,model,[0 0 1],0.0,2,0.597,0.1,0.137,0.734
15,male,135,3.835,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.233,1.787,1.118
15,male,180,4.79,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.312,2.987,0.793
15,male,90,2.282,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.196,0.587,0.901
15,male,45,2.422,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.161,0.737,0.826
15,male,0,1.669,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.1,0.137,0.734
15,male,90,3.755,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.209,1.787,1.061
15,male,45,3.35,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.142,1.637,0.874
15,male,90,3.867,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.213,2.237,0.719
15,male,180,4.162,same,same,1,0,0,model,[0 0 1],0.0,2,0.597,0.244,2.087,1.134
15,male,180,4.051,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.293,2.087,0.973
15,male,0,1.519,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.1,0.137,0.684
15,male,180,5.399,same,same,1,0,0,model,[0 1 0],0.0,2,0.597,0.317,3.587,0.797
15,male,90,4.586,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.196,2.987,0.706
15,male,135,2.714,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.191,1.037,0.888
15,male,90,2.654,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.218,0.887,0.951
15,male,180,3.246,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.308,1.187,1.153
15,male,45,2.337,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.151,0.587,0.902
15,male,0,1.519,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.1,0.137,0.684
15,male,180,3.074,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.255,1.187,1.034
15,male,180,7.646,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.259,5.537,1.152
15,male,45,1.986,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.151,0.437,0.8
15,male,135,3.863,same,same,1,0,0,model,[0 0 1],0.0,2,0.597,0.297,2.087,0.782
15,male,180,7.45,same,same,1,0,0,model,[0 1 0],0.0,2,0.597,0.284,5.237,1.232
15,male,45,2.572,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.135,0.887,0.852
15,male,135,3.811,same,same,1,0,0,model,[0 0 1],0.0,2,0.597,0.251,1.487,1.376
15,male,135,3.944,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.25,2.087,0.909
15,male,180,4.255,same,different,0,1,0,model,[0 0 1],0.0,2,0.597,0.264,2.537,0.757
15,male,0,1.519,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.1,0.137,0.684
15,male,45,2.585,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.139,0.887,0.862
15,male,0,1.669,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.1,0.137,0.734
15,male,0,1.669,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.1,0.137,0.734
15,male,180,5.148,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.346,3.287,0.818
15,male,180,4.599,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.24,2.537,1.125
15,male,45,2.579,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.137,0.887,0.857
15,male,180,4.775,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.319,2.837,0.921
15,male,135,2.755,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.25,0.887,1.021
15,male,90,2.44,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.199,0.737,0.907
15,male,180,9.493,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.311,7.187,1.298
15,male,180,3.999,same,different,0,1,0,model,[0 1 0],0.0,2,0.597,0.241,2.087,0.974
15,male,0,1.669,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.1,0.137,0.734
15,male,180,4.808,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.322,2.687,1.101
15,male,90,2.748,different,different,1,0,0,model,[0 1 0],0.0,2,0.597,0.192,1.037,0.822
15,male,90,3.663,different,same,0,0,1,model,[0 0 1],0.0,2,0.597,0.182,2.087,0.696
15,male,0,1.519,same,same,1,0,0,model,[0 0 1],0.0,0,0.597,0.1,0.137,0.684
15,male,45,2.671,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.142,1.037,0.794
15,male,90,3.056,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.178,1.487,0.693
15,male,135,2.575,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.24,0.737,1.0
15,male,90,2.715,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.212,1.037,0.769
15,male,135,3.486,different,different,1,0,0,model,[0 0 1],0.0,2,0.597,0.252,1.787,0.749
15,male,0,1.519,same,same,1,0,0,model,[0 1 0],0.0,0,0.597,0.1,0.137,0.684
15,male,90,3.278,same,same,1,0,0,model,[0 0 1],0.0,2,0.597,0.165,1.487,0.928
15,male,135,3.573,different,same,0,0,1,model,[0 1 0],0.0,2,0.597,0.243,1.487,1.146
